,steamId,name,publisherClass,price,sales,img_count,link_count,sales_adj,name_len,name_capital_ratio,name_digit_ratio,name_special_ratio,description_len,description_capital_ratio,description_digit_ratio,description_special_ratio,description_stopword_ratio,description_avg_word_len,tags_2D,tags_Action,tags_Adventure,tags_Anime,tags_Atmospheric,tags_Casual,tags_Cute,tags_Exploration,tags_Female_Protagonist,tags_FirstPerson,tags_Horror,tags_Indie,tags_JRPG,tags_Multiplayer,tags_Nudity,tags_Open_World,tags_Pixel_Graphics,tags_Platformer,tags_Point__Click,tags_Psychological_Horror,tags_Puzzle,tags_RPG,tags_Sexual_Content,tags_Simulation,tags_Singleplayer,tags_Sports,tags_Story_Rich,tags_Strategy,tags_VR,tags_Visual_Novel,genres_Action,genres_Adventure,genres_Casual,genres_Early_Access,genres_Indie,genres_Massively_Multiplayer,genres_RPG,genres_Racing,genres_Simulation,genres_Sports,genres_Strategy,features_Captions_available,features_Commentary_available,features_CrossPlatform_Multiplayer,features_Family_Sharing,features_HDR_available,features_InApp_Purchases,features_Includes_level_editor,features_LAN_Coop,features_LAN_PvP,features_MMO,features_Online_Coop,features_Online_PvP,features_Profile_Features_Limited,features_Remote_Play_Together,features_Remote_Play_on_Phone,features_Remote_Play_on_TV,features_Remote_Play_on_Tablet,features_SharedSplit_Screen_Coop,features_SharedSplit_Screen_PvP,features_Singleplayer,features_Stats,features_Steam_Achievements,features_Steam_Cloud,features_Steam_Leaderboards,features_Steam_Trading_Cards,features_Steam_Turn_Notifications,features_Steam_Workshop,features_Tracked_Controller_Support,features_VR_Only,features_VR_Supported
10437,616330,埋葬 DIG A BOO,Indie,9.99,1710,0,0,884,12,0.5833333333333334,0.0,0.25,3807,0.026530076175466245,0.00998161281849225,0.22301024428684002,0.3730886850152905,4.646788990825688,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3974,1571940,Ctrl Alt Ego,Indie,19.99,849,5,0,621,12,0.25,0.0,0.16666666666666666,1466,0.02660300136425648,0.002728512960436562,0.21964529331514324,0.3723849372384937,5.03347280334728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
5752,1340640,HORROR TALES: The Wine,Indie,16.99,3018,5,4,2744,22,0.5909090909090909,0.0,0.18181818181818182,2648,0.05777945619335347,0.011329305135951661,0.1952416918429003,0.38141809290953543,5.459657701711492,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
746,1250650,AI＊Shoujo/AI＊少女,Indie,55.99,12174,0,0,8116,15,0.3333333333333333,0.0,0.2,2749,0.02728264823572208,0.0025463805020007274,0.37613677700982173,0.36828644501278773,5.869565217391305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5333,1865060,14 Minesweeper Variants,Indie,5.94,7831,0,0,4794,23,0.08695652173913043,0.08695652173913043,0.08695652173913043,654,0.016819571865443424,0.013761467889908258,0.23394495412844038,0.36036036036036034,4.738738738738738,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
10429,1978210,The Grinch: Christmas Adventures,Indie,39.99,243,8,0,235,32,0.125,0.0,0.125,1434,0.03486750348675035,0.0,0.20502092050209206,0.3654618473895582,4.751004016064257,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1313,597760,Yuppie Psycho: Executive Edition,Indie,16.66,12135,4,1,9839,32,0.125,0.0,0.125,1910,0.03455497382198953,0.005759162303664921,0.19267015706806281,0.3547297297297297,5.452702702702703,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
9455,1015130,Wounded - The Beginning,Indie,12.99,1225,5,0,1148,23,0.13043478260869565,0.0,0.17391304347826086,1360,0.022058823529411766,0.0,0.19779411764705881,0.4388185654008439,4.729957805907173,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
5429,1662480,Nuclear Blaze,Indie,9.99,5711,7,0,3894,13,0.15384615384615385,0.0,0.07692307692307693,2067,0.021286889211417512,0.003386550556361877,0.2104499274310595,0.3633720930232558,4.973837209302325,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
6838,1281420,DOM RUSALOK,Indie,9.99,3191,0,0,1773,11,0.9090909090909091,0.0,0.09090909090909091,1434,0.042538354253835425,0.002789400278940028,0.19595536959553697,0.384,4.736,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5351,896960,DreamWorks Dragons: Dawn of New Riders,Indie,29.99,758,6,0,734,38,0.15789473684210525,0.0,0.15789473684210525,920,0.06956521739130435,0.0,0.1934782608695652,0.3129251700680272,5.224489795918367,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4044,975120,~necromancy~Emily's Escape,Indie,14.99,7412,0,1,5294,26,0.07692307692307693,0.0,0.15384615384615385,1214,0.022240527182866558,0.0,0.18204283360790774,0.39896373056994816,5.27979274611399,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
5976,1721170,What Lies in the Multiverse,Indie,14.99,2896,5,0,1498,27,0.1111111111111111,0.0,0.14814814814814814,1144,0.02097902097902098,0.0,0.19143356643356643,0.35359116022099446,5.320441988950276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
9274,1281790,SHEEPO,Indie,8.99,623,2,0,519,6,1.0,0.0,0.0,1402,0.01355206847360913,0.0014265335235378032,0.1875891583452211,0.37272727272727274,5.372727272727273,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
388,383150,Dead Island Definitive Edition,AA,16.99,133746,0,0,129432,30,0.13333333333333333,0.0,0.1,1303,0.029930928626247123,0.0007674597083653108,0.1849577897160399,0.3382352941176471,5.362745098039215,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0
5928,553960,Husk,Indie,19.99,2343,0,0,1233,4,0.25,0.0,0.0,877,0.037628278221208664,0.010262257696693273,0.19954389965792474,0.29457364341085274,5.635658914728682,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
126,1693980,Dead Space,AAA,59.99,431346,4,0,404387,10,0.2,0.0,0.1,1970,0.06700507614213198,0.0005076142131979696,0.17208121827411169,0.3333333333333333,5.57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
9966,598480,World of One,Indie,6.99,1472,0,0,818,12,0.16666666666666666,0.0,0.16666666666666666,1401,0.015703069236259814,0.0014275517487508922,0.19914346895074947,0.45,4.8375,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
8142,1452070,LONE RUIN,Indie,14.99,2253,9,1,2112,9,0.8888888888888888,0.0,0.1111111111111111,1702,0.013513513513513514,0.0,0.18801410105757932,0.3951048951048951,4.944055944055944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
1746,712190,Genesis Alpha One Deluxe Edition,Indie,29.99,16887,5,0,14072,32,0.15625,0.0,0.125,2682,0.02535421327367636,0.0,0.17971662938105892,0.3613053613053613,5.251748251748252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
4644,1859290,Crypto Miner Tycoon Simulator,Indie,19.99,2107,4,1,1542,29,0.13793103448275862,0.0,0.10344827586206896,2014,0.039721946375372394,0.010923535253227408,0.1936444885799404,0.27388535031847133,5.337579617834395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0
3706,929200,吞食孔明传 Tunshi Kongming Legends,Indie,9.99,11788,24,0,5797,29,0.10344827586206896,0.0,0.10344827586206896,2538,0.006698187549251379,0.014578408195429472,0.18833727344365642,0.0,51.8125,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
10592,716770,Exorder,Indie,29.99,540,4,1,377,7,0.14285714285714285,0.0,0.0,1568,0.021683673469387755,0.005739795918367347,0.17920918367346939,0.321285140562249,5.2971887550200805,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
7516,671900,Devoid of Shadows,Indie,17.99,832,0,0,499,17,0.11764705882352941,0.0,0.11764705882352941,1081,0.024051803885291396,0.005550416281221091,0.2127659574468085,0.3894736842105263,4.6421052631578945,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10072,529240,"Creature Clicker - Capture, Train, Ascend!",Indie,1.99,6542,3,0,5772,42,0.11904761904761904,0.0,0.21428571428571427,1589,0.020138451856513532,0.004405286343612335,0.19383259911894274,0.4863013698630137,4.441780821917808,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0
9971,452860,Mad Bullets,Indie,1.99,2545,0,0,1468,11,0.18181818181818182,0.0,0.09090909090909091,1122,0.04634581105169341,0.008021390374331552,0.20231729055258468,0.32222222222222224,5.194444444444445,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
8718,412270,Stories of Bethem: Full Moon,Indie,6.99,2275,0,0,1312,28,0.14285714285714285,0.0,0.17857142857142858,1172,0.029863481228668942,0.0017064846416382253,0.20392491467576793,0.39705882352941174,4.700980392156863,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0
1168,491530,Notruf 112 | Emergency Call 112,AA,24.49,12565,1,0,8766,31,0.0967741935483871,0.1935483870967742,0.1935483870967742,2210,0.02262443438914027,0.004072398190045249,0.17375565610859728,0.32653061224489793,5.437317784256559,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7289,481420,Final Approach: Pilot Edition,Indie,17.49,936,0,0,780,29,0.13793103448275862,0.0,0.13793103448275862,3335,0.040779610194902546,0.009295352323838081,0.1916041979010495,0.33766233766233766,5.179962894248608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0
6904,794240,Spinch,Indie,11.99,2625,3,0,1486,6,0.16666666666666666,0.0,0.0,1578,0.01394169835234474,0.0,0.18314321926489227,0.376,5.312,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
5043,560170,STAR WARS™ SHADOWS OF THE EMPIRE™,AA,5.99,4392,0,0,2486,33,0.7878787878787878,0.0,0.21212121212121213,1046,0.052581261950286805,0.0,0.22466539196940727,0.29545454545454547,4.857954545454546,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
279,1817230,Hi-Fi RUSH,AAA,29.99,246844,5,0,231416,10,0.6,0.0,0.2,1351,0.053293856402664694,0.0022205773501110288,0.20133234641006661,0.3181818181818182,5.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
4739,448290,Nefarious,Indie,14.99,4935,0,0,4001,9,0.1111111111111111,0.0,0.0,1047,0.017191977077363897,0.0038204393505253103,0.17956064947468958,0.378698224852071,5.195266272189349,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0
4447,2191480,Jumbo Airport Story,Indie,8.99,4724,1,1,4429,19,0.15789473684210525,0.0,0.10526315789473684,1257,0.021479713603818614,0.0,0.1909307875894988,0.35960591133004927,5.197044334975369,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
9903,976420,My So-called Future Girlfriend,Indie,4.99,1033,0,0,585,30,0.13333333333333333,0.0,0.13333333333333333,1054,0.08823529411764706,0.009487666034155597,0.27514231499051234,0.15286624203821655,5.210191082802548,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5518,2551110,Combat Mission Fortress Italy,AA,59.99,418,0,0,392,29,0.13793103448275862,0.0,0.10344827586206896,7495,0.028152101400933955,0.004136090727151434,0.17851901267511674,0.36523929471032746,5.293031066330815,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
452,690640,Trine 4: The Nightmare Prince,Indie,23.99,109696,1,1,76532,29,0.13793103448275862,0.034482758620689655,0.1724137931034483,1960,0.023979591836734693,0.00816326530612245,0.1836734693877551,0.3125,5.770833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0
7957,450250,Aegis of Earth: Protonovus Assault,Indie,19.99,1530,0,0,1020,34,0.11764705882352941,0.0,0.14705882352941177,445,0.015730337078651686,0.0,0.1797752808988764,0.410958904109589,5.082191780821918,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
9611,1490130,CrashMetal - Cyberpunk,Indie,4.99,3201,4,0,2088,22,0.13636363636363635,0.0,0.13636363636363635,1191,0.054575986565911,0.0008396305625524769,0.21326616288832914,0.24064171122994651,5.374331550802139,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
10240,1732090,Words Can Kill,Indie,7.99,1329,1,0,1208,14,0.21428571428571427,0.0,0.14285714285714285,1160,0.02327586206896552,0.0008620689655172414,0.20862068965517241,0.35960591133004927,4.689655172413793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
8385,757630,Big Day,Indie,7.99,3821,2,0,2293,7,0.2857142857142857,0.0,0.14285714285714285,1447,0.03178991015894955,0.0,0.19212163096060816,0.3617021276595745,5.140425531914894,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4757,1247100,SpellMaster: The Saga,Indie,24.99,6583,2,0,4488,21,0.19047619047619047,0.0,0.14285714285714285,911,0.013172338090010977,0.0,0.19319429198682767,0.3841059602649007,5.026490066225166,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
722,798460,Ni no Kuni Wrath of the White Witch™ Remastered,AA,49.99,14283,3,0,9965,47,0.1276595744680851,0.0,0.19148936170212766,1434,0.0899581589958159,0.001394700139470014,0.17364016736401675,0.3409090909090909,5.513636363636364,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0
8949,771070,Infinos Gaiden,Indie,10.99,1313,4,0,961,14,0.14285714285714285,0.0,0.07142857142857142,558,0.02867383512544803,0.010752688172043012,0.2025089605734767,0.3111111111111111,5.2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10607,1047870,Something Ate My Alien,Indie,16.99,934,4,0,637,22,0.18181818181818182,0.0,0.13636363636363635,2631,0.03458760927404029,0.0015203344735841885,0.18358038768529075,0.3625866050808314,5.071593533487298,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
10500,1934900,My Slow Life with the Princess Knight and Her Devoted Handmaiden,Indie,14.99,1229,3,0,1152,64,0.125,0.0,0.15625,3725,0.01959731543624161,0.0,0.2,0.4707692307692308,4.726153846153847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10000,1851910,A Flicker of Light,Indie,4.99,1175,0,0,653,18,0.16666666666666666,0.0,0.16666666666666666,307,0.07166123778501629,0.0,0.2182410423452769,0.42857142857142855,4.464285714285714,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1378,426000,HunieCam Studio,Indie,6.99,127917,0,0,66164,15,0.2,0.0,0.06666666666666667,1503,0.018629407850964737,0.00332667997338656,0.18429807052561545,0.34285714285714286,5.134693877551021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
10159,2130060,Tower Walker: MMO Grind Simulator,Indie,9.99,1118,2,0,1048,33,0.21212121212121213,0.0,0.15151515151515152,2086,0.05800575263662512,0.0028763183125599234,0.18024928092042186,0.3235294117647059,5.132352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5412,1257880,Glover,Indie,19.99,4823,0,0,3445,6,0.16666666666666666,0.0,0.0,1851,0.031334413830361965,0.007023230686115613,0.19448946515397084,0.379746835443038,4.8575949367088604,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10637,1279380,STRIKERS 1945 II,Indie,9.99,455,0,0,414,16,0.625,0.25,0.125,1682,0.034482758620689655,0.0077288941736028535,0.2116527942925089,0.3924914675767918,4.7406143344709895,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0
8878,407340,Strawberry Vinegar,Indie,8.49,773,2,0,748,18,0.1111111111111111,0.0,0.05555555555555555,959,0.021897810218978103,0.004171011470281543,0.20229405630865485,0.35403726708074534,4.962732919254658,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
4448,420060,Candle,AA,11.99,1903,2,0,1392,6,0.16666666666666666,0.0,0.0,991,0.020181634712411706,0.0,0.1927346115035318,0.40236686390532544,4.85207100591716,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
